0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2459.3,2329.1,0,0,0,0,0,0,0,0,467.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4036.4,-1787.4,163.32,-947.97,661.88,172.48,171.35,237.42,-292.74,-32.397,202.25,-10.303,368.81,-70.662,113.83,232.58,116.09,5.319,13.681,16.896,17.108,17.098,17.11,17.115,17.118,17.117,17.119,17.119,17.138,17.127,16.975,17.054,17.062,17.129,17.131,17.126,17.129,17.109,17.119,17.119
0,0,-14375,-6876.1,-4245,-2317.7,-1198.4,-648.02,412.28,1101.3,0,0,-524.44,-826.5,-355.27,0,-18.093,25.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3932.5,-2207.5,-1050.3,-449.18,-246.08,-143.59,104.48,100.53,-99.06,22.727,-353.85,-192.08,-89.888,-50.67,-38.77,-59.165,0,6.8648,0,1.9682,0,0.051517,0,-0.0018792,0.0098802,2.3719,8.216,6.4595,5.3397,13.792,9.7734,0,1.9934,1.3478,1.2155,0,0,0
-4572.2,30083,19951,8790.7,6110.5,2594.6,1304.7,666.3,84.068,-247.46,38.297,-118.88,79.727,95.307,29.452,34.839,12.204,4.8337,1.3876,-0.48001,-0.072657,-0.18009,-0.062085,-0.043289,0.00058853,0.015345,0.0040235,-0.062601,-0.24671,-0.18304,-0.51019,-0.56579,-0.41812,-0.0010334,0.019878,0.033255,0.016081,-0.046793,0.03863,0.019991
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34.279,-136.83,321.59,246.48,69.785,-21.173,-235.9,-477.24,-424.61,-346.95,407.9,-4.6631,-26.866,-41.775,-13.866,-4.3326,0,0,1.5288,0,0,0,-0.19932,0,0,-2.3467,-8.182,-6.4297,0,-9.9424,-8.131,0.37612,-0.18181,-0.94407,-0.91062,0.12189,-0.88272,0
1.5309e+05,24533,13276,6371.2,3593.5,1681.1,841.36,419.82,236.33,65.958,146.01,20.145,-3.3824,66.629,8.9288,32.513,-0.37897,-2.8941,-0.30393,0.11251,0.029141,0.02677,0.014463,0.012166,-0.004938,-0.014677,-0.011788,0.020427,0.020822,0.025208,0.0038241,0.051996,0.027749,-0.00073789,0.012835,-0.0017333,-0.0085159,0.011748,-0.0092265,-0.0022857
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-34659,0,490.3,4479.4,2489.5,1499.3,922.59,0,439.43,-873.34,0,519.35,488.86,204.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1190.8,3795.1,-1782.6,-770.65,149.5,-21.374,2.8723,23.986,347.9,135.01,-29.916,429.92,326.37,304.26,74.243,160.73,149.53,83.126,109.58,112.76,113.03,112.81,112.94,112.94,112.92,112.95,112.93,112.68,111.93,112.18,112.49,111.44,111.88,112.95,112.79,112.81,112.79,112.94,112.89,112.94
0,35340,10549,8707.8,-358.73,-399.54,-327.43,-584.53,167.18,687.51,-998.24,-195.92,52.188,-246.91,-55.349,73.775,37.198,224.71,15.762,-37.906,-38.993,-38.88,-38.994,-38.986,-39,-38.984,-39.003,-38.805,-38.47,-38.536,-38.708,-38.103,-38.296,-39.005,-38.848,-38.874,-38.919,-38.996,-38.983,-38.988
0,0,4112.4,1652.7,1260.2,646.78,324.87,167.12,41.342,-218.94,0,0,22.005,-336.69,-108.82,112.42,-7.1586,19.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8612.5,9113.3,-9150.3,-3804.9,-3086,-1634.3,-831.22,-437.32,170.63,846.01,3.6656,-163.82,-291.13,-144.52,-49.225,-104.42,0,0,-2.5642,-0.7988,-0.31173,-0.092321,-0.052611,-0.087672,0.060359,0.11395,0.11287,-0.27582,0.24257,-0.06291,-0.35469,-0.39149,-0.2041,0.062086,-0.40657,-0.2014,0.01866,-0.10781,-0.048843,-0.079751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060.2,320.84,-348.72,985.17,-895.76,-196.53,-160.79,-175.89,168.76,-44.939,-288.44,-175.46,-533.74,-8.7607,-184.35,-286.82,-164.15,-11.971,-16.907,-19.663,-19.908,-19.896,-19.911,-19.917,-19.922,-19.92,-19.923,-19.923,-19.945,-19.932,-19.754,-19.846,-19.855,-19.934,-19.937,-19.932,-19.935,-19.91,-19.924,-19.923
-14538,-35243,-19623,-10042,-4233.8,-2240.1,-1138.6,-581.65,280.94,-154.49,60.452,-95.18,-139.85,-676.04,-302.33,4.9594,-23.06,-72.81,-30.799,-0.9566,0,0,0,0,0,0,0,0,0,0,-2.3147,1.1687,-1.6811,0,0,0,0,0.32944,0,0
0,0,-3278.1,-1515.1,-970.83,-541.62,-292.75,-165.82,-24.51,229.37,-115.94,-108.15,-119.08,-165.28,-104.28,-68.082,-21.409,-16.307,-5.3622,-3.343,-0.9253,-1.4417,-0.75544,-0.59849,-0.062295,-0.063479,-0.069181,-0.22735,0.46226,0.087953,-5.8439,-2.6234,-2.4474,0.22401,0.61389,0.44813,0.52376,-0.68409,0.12616,0.02006
-1209.6,-2340.4,0,0,0,0,0,0,0,0,2.6367,127.86,0,0,0,0,0,0,5.9186,0.62922,0.20693,0.091264,0.068159,0.090199,-0.0032978,0.012546,-0.031926,0.18789,-0.17521,0.043269,0.29383,-0.039025,0.28394,-0.022859,0.26034,0.16713,0.0090689,0.036563,0.042929,0.074454
-11235,20719,8415.4,4298.2,1654.8,888.18,447.7,222.04,-254.16,230.02,113.64,-123.98,-329.79,246.39,124.42,-42.335,-46.871,-33.962,-17.113,0,-0.12174,0.23612,-0.024652,0.023624,-0.037458,0.091352,0.060378,0.1787,0.28451,0.36476,0,2.7088,0,-0.31189,-0.016634,0.084235,-0.016959,0.30704,0.014893,-0.047738
0,-6190.7,-175.82,-398.34,345.57,251.79,135.1,82.845,-306.21,-634.34,-138.98,125.12,196.96,71.662,1.4692,17.698,-18.463,-16.92,-5.9388,-4.8792,-0.75559,-1.5639,-0.78691,-0.506,0,0.21629,0.11892,-0.018557,-1.3244,-0.70335,-0.87505,-1.6923,-1.0909,-0.1377,0.89508,0.90708,0.52478,-0.42508,0.74673,0.38929
-5099.7,-3420.9,-1222.8,-743.83,-172.66,-108.19,-59.037,-34.189,43.681,-72.213,-27.945,51.719,84.644,10.228,-16.901,-4.9743,5.6804,-2.65,-0.59139,0.043161,0.037417,0.024164,0.018458,0.026828,0.013389,0.044389,0.015506,0.05071,-0.066487,0.0028322,-0.10938,-0.0062322,-0.032433,0.0096742,0.072149,0.067521,0.016111,0.017776,0.012692,0.021937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,416.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689.4,-12108,3966.2,2528.2,1327.6,1021.9,669.41,549.52,28.531,267.99,-167.75,-112.27,1.8789,24.678,120.9,-70.89,-36.23,140.04,58.697,46.735,45.988,46.381,46.189,46.192,46.227,46.185,46.205,46.709,48.077,47.645,46.793,48.868,48.18,46.157,46.413,46.436,46.446,46.182,46.314,46.198
0,1412.1,6313.5,0,4629.1,2425.4,1278,930.98,0,-357.27,763.05,0,0,185.47,0,0,0,-191.79,-16.467,30.747,31.79,31.675,31.783,31.777,31.787,31.777,31.791,31.603,31.255,31.334,31.505,30.905,31.106,31.794,31.651,31.674,31.709,31.786,31.771,31.78
-441.03,-210.49,0,0,-82.788,0,0,0,0,21.887,0,0,-20.065,-19.331,18.234,2.4853,-1.302,5.0205,1.1295,0.34857,0.36703,-0.11498,-0.10735,0.067581,0,0.24157,0,0.51868,-1.4529,-0.24627,-2.1486,-1.5848,-0.3428,-0.35798,0.92599,0.77503,0,0,0,0.099299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718.81,1798.3,1881.4,935.92,537.55,292.25,151.37,82.058,-34.425,-102.53,-4.9798,-47.306,69.801,148.85,53.674,-5.7725,4.1136,-3.8666,-2.6103,-0.15432,-0.0296,-0.047109,-0.036382,-0.045537,-0.035411,-0.092043,-0.040405,-0.052402,0.024138,-0.038944,0.15022,0.10764,-0.063967,0.0099228,-0.042032,-0.073825,-0.025165,-0.014037,-0.022455,-0.034847
0,0,267.07,119.18,0,38.359,18.228,8.2871,3.6775,0,0.50976,35.904,0,0,0,0,0,0,0,0,0,0,0,0,-0.19994,0,-0.27832,0,0,0,0,0,0,0,0,0,-0.14509,-0.2101,-0.058391,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685.9,3165.1,-197.23,157.65,-209.71,-85.839,-37.203,-13.964,-125.67,-32.423,-55.399,-104.15,66.234,164.99,123.37,-27.916,10.009,-12.085,-2.5185,-0.31387,-0.10242,-0.092546,-0.062501,-0.075193,-0.02606,-0.097217,-0.029214,-0.12455,0.10015,-0.058049,0.055278,-0.054465,-0.11622,0.052951,-0.16038,-0.14502,-0.027516,-0.032277,-0.015805,-0.043414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6473.6,-2798.4,-1867.1,-796.22,-577.15,-247.27,-126.4,-66.57,13.8,52.79,23.502,28.765,-2.525,0.026085,-6.6384,-2.2615,-1.663,-0.54271,-0.41546,0.028055,0.0054423,0.0061443,0.002636,0.00065323,-0.0028614,-0.0090142,-0.0058062,0.001969,0.021705,0.012081,-0.028665,0.0097269,-0.0033445,0.0045722,6.5819e-05,-0.0062354,-0.0024749,-3.3626e-05,-0.0076034,-0.0044178
59134,-843.29,-279.04,-483.27,240.34,-75.948,-34.242,-14.91,169.68,259.04,106.4,101.18,21.977,190.34,30.07,4.3958,-1.9755,-3.5135,-0.52673,0.50893,0.065698,0.17135,0.073816,0.053283,0.0010909,-0.019923,-0.011533,0.087286,0.29483,0.22945,0.32969,0.55182,0.4083,-0.0083815,-0.028364,-0.031025,-0.020363,0.050983,-0.035117,-0.022491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5279.3,-41640,-21191,-10813,-4492.3,-2383.6,-1208.1,-611.88,422.56,-273.99,0,0,-48.687,-1005.7,-397.29,45.033,-1.19,-43.1,-15.091,-0.70966,0.0938,-0.15575,0.002425,-0.023086,0.0038056,-0.10656,-0.061833,-0.084226,-0.22326,-0.23839,-1.817,-0.54252,-1.3957,0.16064,0.072244,-0.038212,0.0043824,0.096519,-0.01388,0.024131
4592.1,10544,6006.5,3048.8,1330,693.01,350.68,177.72,-62.598,42.658,-11.853,24.752,-0.32973,117.58,62.199,3.0102,2.2579,21.995,9.0135,0.21117,-0.050555,0.027815,0.023519,0.0020309,0.00044419,0.021531,0.0024818,-0.062464,0.15117,0.028574,0.78389,-0.24011,0.51078,0.027299,-0.11561,-0.07253,-0.0055372,-0.12069,-0.01569,-0.014388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2133.1,798.21,-341.02,-655.28,542.51,110.31,71.503,36.637,-166.88,71.802,179.76,137.1,349.64,35.464,100.99,142.42,82.046,2.0474,3.3206,4.3569,4.5037,4.4934,4.5039,4.5078,4.5111,4.5109,4.5121,4.5071,4.5086,4.5043,4.4081,4.4437,4.4547,4.5189,4.5192,4.5156,4.5179,4.504,4.5122,4.5125
-67.105,41.783,277.11,131.02,29.021,35.222,17.659,8.8575,2.8198,20.332,-1.3766,-10.181,-4.5387,2.9154,27.922,2.748e-05,-0.98345,3.5595,-0.094485,0.024626,0.04934,-0.013328,-0.013463,0.01013,-0.071421,0.035441,-0.09945,0.066647,-0.19838,-0.035655,-0.26243,-0.15679,-0.0572,-0.04878,0.12939,0.10371,-0.052164,-0.075412,-0.020579,0.014313
0,2805.9,1203.3,605.03,294.82,151.08,73.158,34.333,-16.382,37.801,49.111,-41.2,-49.482,33.094,24.467,-6.8259,-10.334,-19.693,-7.8217,1.5902,1.2998,-0.64379,-0.47675,-0.41096,-1.0249,-2.3077,-1.4404,0.67679,-1.1023,-0.50983,4.9391,2.5033,0.086635,0.35492,1.9237,0.041138,-0.41144,0,-0.040453,-0.10021
5065.1,19418,10284,5267,2184.4,1161.4,590.32,300.65,-191.72,111.24,-11.388,31.548,78.919,497.04,195.86,-16.332,8.7174,31.723,11.808,0.38501,-0.030599,0.051388,0.0066054,0.019638,0.033252,0.097176,0.064643,0.031107,0.018207,0.065587,0.82742,-0.31851,0.76925,-0.055252,-0.022213,0.046715,0.015685,-0.099593,0.0077737,0.00091283
-147.29,-136.59,-84.876,-45.153,-53.936,-6.1546,-3.2049,-1.6618,-5.4086,-23.669,7.6547,54.013,1.5087,5.9775,-1.2967,-3.6123,3.766,-2.5082,-0.086463,0.13025,0.11849,-0.03888,-0.039517,0.024146,-0.02825,0.088133,-0.038404,0.18251,-0.52834,-0.093176,-0.74805,-0.54129,-0.11359,-0.13246,0.33559,0.28232,-0.020937,-0.029613,-0.0095423,0.035226
0,-1111.5,-983.97,-492.39,-226.08,-120.89,-62.108,-32.313,63.958,97.582,57.216,-120.7,-129.1,-42.954,-50.91,-17.303,-23.476,-35.002,-16.377,-1.6128,-1.2191,1.1368,0.64933,0.45645,0.91926,2.4003,1.4716,-0.60239,1.1726,0.62154,-4.7544,-0.00085488,-0.63289,-0.44177,-1.6752,0.015846,0.36492,0,-0.47194,-0.27483
-2451.9,11081,5041.5,2580.7,1035.8,554.78,281.28,142.19,-114.34,68.915,29.438,-21.061,-83.727,84.491,71.194,-9.0039,-10.171,-5.8718,-2.9862,0.10174,-0.030507,0.082795,-0.0089237,0.0096475,-0.0083272,0.037401,0.02783,0.069029,0.079435,0.1224,0.19264,0.79903,0.15508,-0.10723,0.0040666,0.039773,-0.0025976,0.077706,0.0049103,-0.0162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-170.44,4375.9,-1453.3,-894.24,-1131.2,-635.98,-378.91,-239.97,-226.18,-116.92,134.91,-51.169,-136.24,-142.43,-78.44,-24.366,-24.762,-34.361,-29.478,-28.769,-28.784,-28.782,-28.79,-28.79,-28.791,-28.79,-28.79,-28.788,-28.787,-28.787,-28.771,-28.771,-28.78,-28.789,-28.781,-28.787,-28.788,-28.79,-28.793,-28.79
643.89,895.4,3093.6,1628.8,1668,793.19,424.27,196.62,154.19,67.02,-118.28,159.32,265.66,270.39,116.55,91.12,70.615,11.923,39.12,45.137,45.733,45.501,45.642,45.639,45.626,45.644,45.636,45.34,44.562,44.804,45.227,44.052,44.469,45.657,45.488,45.493,45.495,45.646,45.586,45.639
0,-13055,-7967,-2855.8,-3356.6,-1691.1,-849.51,-487.5,-91.756,40.044,-243.74,-19.537,-8.0464,-74.542,31.142,-3.1936,-5.4574,42.186,-2.8257,-17.045,-17.414,-17.37,-17.412,-17.41,-17.414,-17.411,-17.415,-17.348,-17.216,-17.248,-17.302,-17.084,-17.165,-17.415,-17.364,-17.374,-17.385,-17.413,-17.409,-17.412
-155.22,-11.002,-107.09,-52.054,-40.29,-15.775,-7.4221,-3.3829,1.5879,6.2573,0.24421,-2.7992,-3.8307,3.0024,10.051,-1.4429,0.36513,1.2637,0.2011,0.10344,0.1237,-0.038596,-0.03689,0.023539,0.049414,0.084706,0.069051,0.17684,-0.50429,-0.087384,-0.72671,-0.522,-0.11787,-0.12615,0.32235,0.26733,0.035542,0.051748,0.014168,0.034413
114.78,-0.076865,1.7779,-7.3077,1.8983,4.3025,1.7172,0.52018,-5.6005,-15.123,1.8586,23.76,4.1777,3.7477,0.72871,-1.8118,1.5231,-1.3101,-0.53337,-0.13115,-0.10297,0.032213,0.028116,-0.017511,-0.072271,-0.062566,-0.10034,-0.139,0.381,0.063112,0.58147,0.44178,0.08865,0.094101,-0.24267,-0.20268,-0.052621,-0.07597,-0.021326,-0.0261
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.24,-380.43,208.76,141.23,-85.044,-5.8037,-4.1019,7.4523,51.486,-25.514,-37.304,-33.646,-79.296,-11.023,-18.798,-23.965,-12.719,1.6175,1.3087,1.1823,1.1489,1.152,1.1493,1.1484,1.1476,1.1475,1.1472,1.1494,1.1514,1.1517,1.172,1.1676,1.1641,1.1456,1.1458,1.1468,1.1462,1.1492,1.1474,1.1471
