0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449.9,634.73,302.81,165.1,86.528,-42.092,-498.19,-2355.8,-18.504,-38.112,-72.686,311.35,42.64,-80.626,-267.88,38.399,7.6337,67.676,-122.78,-37.191,-58.828,-7.6166,-25.233,63.815,-17.279,148.58,-5.5201,12.612,219.24,7.5595,41.307,-26.03,2.7055,15.97,6.5804,125.12,59.738,25.534,9.6698,-21.48
0,0,0,0,0,0,0,0,0,0,0,0,-215.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.77,73.2,52.442,53.681,-14.413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2768.1,1713.8,981.93,914.87,354.86,256.71,170.67,236.46,168.45,135.39,0,72.026,-50.488,97.561,18.647,34.72,-9.2827,-149.87,-27.779,-218.51,-200.68,-79.667,0,-148.11,-52.691,0,-6.7782,7.286,4.1178,0.76146,0,0,0,0
34141,17045,8520.2,4260.8,2130.4,773.39,761.47,1863.9,732.55,375.33,224.48,119.99,152.62,91.062,-29.769,31.524,-0.42938,144.45,4.8444,-10.921,16.959,5.994,2.7979,48.813,7.4922,-76.909,-66.182,43.781,-19.966,8.1939,-2.4716,4.928,0.79134,-1.4969,-0.16651,1.1071,-0.33562,0.16403,0.17453,0.62556
0,0,0,0,0,0,0,-1112.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1498.3,-722.47,-3.6427,-119.67,6.1414,-0.86295,84.444,299.12,153.13,0,71.032,-33.321,-51.352,-33.706,-36.739,0,24.374,-23.611,191.32,51.602,0,-55.956,103.65,0,-2.9977,0,0,0,0,-2.2611,-1.3293,-0.28256,2.7356
31209,15576,7789.6,3893.6,1945.1,890.19,492.97,73.845,99.654,142.85,92.832,55.952,80.427,83.057,0,29.427,-22.949,24.534,-2.7105,-20.691,0.082109,-5.6516,2.5416,6.6418,-15.651,7.6267,-17.227,-3.0816,-3.8902,1.0916,-6.2922,1.9,-0.12121,0.24673,0.079854,-0.51074,-0.82537,-0.13063,-0.06288,-0.96141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-251.22,0,-41.195,0,0,0,0,-183.25,-83.208,877.84,1129.3,0,1217,0,148.77,-75.2,0,237.22,0,216.68,815.88,2876.6,0,0,0,-17.374,-90.698,0,-824.87,0,-903.43,-285.13,0,0,0,0,0,0,0
24.651,-167.46,-77.742,-38.768,-17.205,-24.603,87.131,2460.2,1311.2,1032.1,588.07,217.31,-19.025,164.39,-431.45,-167.18,-31.136,-42.715,0,0,0,-132.73,-54.818,-46.161,-132.42,33.584,-132,-193,-37.362,0,-96.454,-167.66,-111.77,-110.77,-96.003,-194.99,-146.49,-117.93,-99.2,-95.74
0,22.447,-2.0945,-8.8141,-38.178,-40.148,-13.396,1671.5,-812.92,196.07,220.02,63.047,-30.796,169.01,585.56,74.407,158.2,4252.7,513.01,0,0,100.66,-67.437,-163.94,-0.69694,-476.79,-107.89,-54.984,-570.12,-26.331,-60.609,-39.509,-43.017,-61.191,-63.214,-139.9,-70.789,0,-59.716,-16308
0,0,0,0,0,0,0,4788.5,0,0,703.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7196,-24.83,58.935,19.083,0,0,0,0,0,0,0,0,0,0
-879.72,54.499,-8.0595,17.533,16.487,32.632,-16.028,-5652,-2582.3,-1645.4,-901.58,-289.18,-166.86,-118.95,21.506,-8.9185,185.6,-30.367,27.148,-26.759,-30.165,20.158,-9.7734,70.094,24.938,121.39,73.895,4.6296,1.4875,22.648,25.596,6.7532,1.48,3.6121,0.89889,-2.6477,1.1859,0.28572,-0.002568,10.016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2006.3,-991.77,-496.54,-240.11,-107.36,13.489,643.98,4373.4,0,130.61,49.12,-376.61,-72.688,0,550.43,0,-24.163,-344.63,0,0,0,0,98.556,0,0,-257.7,0,-55.092,-316.46,0,-48.019,15.43,-10.814,-29.526,-9.0055,-192.48,-103.39,-43.586,-12.953,24.549
0,-0.2497,-4.8985,25.83,55.025,232.64,-1780.8,3613.5,0,-521.34,425.72,-45.224,165.8,314.55,109.13,141.57,20.625,268.61,150.99,0,-0.40655,0,0,-191.62,0,-399.49,-630.1,-173.97,-246.82,-102.84,-127.35,0,-23.928,12.364,7.4633,2.7138,0,0,0,0
0,134.14,59.609,34.127,18.858,24.876,348.32,-1578.7,-605.98,-378.78,-302.56,-137.72,-75.448,-90.451,-33.384,-7.3987,-47.091,-32.271,-31.204,-13.432,-15.082,4.7163,-7.5783,7.8549,-15.761,-20.703,-33.834,-23.867,-24.089,-18.157,-1.9248,2.2679,1.3306,3.3292,1.6405,1.8718,-1.1184,-1.3066,-1.3551,0
-1442.5,-1172.1,-564.91,-294.82,-154.22,-94.915,8.8562,0,2324.2,1496.9,0,153.34,-49.876,6.4472,-92.132,-43.646,-127.38,-5.9009,-10.572,30.103,35.124,-21.791,8.3141,-82.94,-28.197,-83.813,0,0,0,0,14.303,-12.705,-2.6193,-7.066,-1.5493,0.80805,-1.4134,-0.3903,0.01878,-8.8283
92572,46318,23158,11556,5740.2,2743.4,1889.2,3909.5,3430.6,2267.1,523.29,583.95,181.46,0,150.49,0,-307.76,-363.47,-226.5,6.6329,-44.653,0,-27.205,-212.76,-195.3,-651.97,-5.4825,-338.55,-109.06,-126.88,-112.2,-42.246,-18.898,10.843,5.5429,-0.19407,0,0.52981,0.53072,-4.1956
0,-192.42,-78.204,-50.021,-28.416,3.3274,-112.56,2236.1,876.73,576.56,350.35,87.954,37.725,12.138,-11.919,-13.391,-5.036,27.874,-8.0749,30.216,13.604,-5.7148,-1.3242,-8.8532,-19.87,-75.703,-32.711,-12.758,-11.559,-17.953,-12.375,7.6581,3.6889,0.39151,1.2887,4.5014,-1.144,-1.5905,-1.3947,-9.7862
-2061,-1185.7,-592.71,-296.73,-149.33,-78.864,-37.257,567.1,632.07,394.33,145.27,34.073,-25.856,17.173,-21.498,-7.6707,4.0276,44.675,-7.8248,7.2225,1.8286,-2.419,2.372,-33.331,0.21244,-67.894,-40.771,-9.6088,-15.005,-8.504,-14.237,-2.3109,-0.96101,0.44974,0.052772,1.2171,-1.0009,-0.20374,-0.03744,-2.9919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,847.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-894.71,-381.12,-125.09,-90.479,-39.85,15.301,-45.948,-3258.8,-1662.4,-1205.2,-255.09,246.57,-63.094,203.86,326.2,319.11,-128.17,275.36,-27.513,-476.39,-126.06,345.11,563.65,-89.131,14.454,-172.53,259.69,141.5,-75.545,-328.67,50.461,-443.18,-166.83,97.567,1.0518,659.47,326.83,148.56,21.99,-30.943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.045,0,13717
2959,0,0,0,0,0,137.14,92.772,147.06,118.33,0,0,0,9.766,-4.7794,-7.1552,0,0,0,0,2.691,0,-2.4735,-0.57625,7.5824,-24.702,29.117,0,0,-21.731,0,0.53739,-2.2482,-1.5105,-0.67488,-0.090227,-0.47217,-0.4487,-0.32009,-3.5417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-505.88,-80.376,-59.515,-18.985,-5.6147,3.5206,-4.1013,-503.3,-1044.4,-672.38,-66.213,-102.78,29.659,-12.144,32.688,11.379,53.866,9.0289,5.897,-14.804,-14.777,9.4864,-1.3866,50.749,16.762,60.12,-5.3231,20.495,-7.5813,-6.0945,-7.769,8.0467,2.99,3.2507,0.42277,0.18579,0.68202,0.17203,-0.051011,3.7711
0,-1491.2,-742.61,-372.99,-186.89,-97.904,0,0,0,0,4.5662,-11.913,-2.7796,0,0,0,-4.282,-2.6587,5.8252,3.5138,0,7.8133,0,0,0,0,0,2.6733,-14.394,0,-1.6047,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358.7,1043,511.14,262.39,135.71,80.954,-10.808,-3041.8,-1669,-1053.8,-444.7,-108.72,34.892,-41.961,60.894,20.312,72.526,-43.978,13.002,-7.5294,-14.799,11.671,-4.1912,7.8883,-1.0366,49.189,10.099,13.726,-21.984,-13.799,-10.469,5.962,0.11225,2.2943,0.47958,-0.80996,-0.21801,-0.081616,-0.047976,6.5016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3951.9,-1978.8,-987.92,-494.2,-247.79,-97.486,-199.58,-320.96,-95.893,-93.388,-10.223,-12.106,-15.208,-14.866,10.138,2.2398,-7.2638,-32.634,4.6661,9.2404,0.95033,-0.86631,-2.4657,-16.745,-1.2782,26.564,12.078,-2.4296,2.953,0.034988,2.9618,-1.5494,-0.32377,0.49024,-0.011651,-0.17158,-0.16931,-0.067664,-0.046213,-0.45263
-968.16,-494.04,-243.53,-122.91,-62.744,-152.66,-98.387,-406.15,-178.86,-209.29,35.163,65.662,24.41,32.306,77.957,46.265,-58.068,-68.238,-7.6265,6.5636,-20.617,-6.1825,0.87142,-26.077,-8.3824,25.746,7.2093,-26.147,15.913,-3.2673,-4.4745,-3.2733,-0.87309,0.67055,0.093683,-0.63071,-0.18181,-0.089551,-0.045,-0.73918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56206,-28094,-14051,-6989.7,-3439.4,-1461,-3544.4,0,-2261.9,-1987.2,0,-399,0,269.28,0,107.31,222.39,429.42,252.44,-6.8039,39.3,-8.1241,18.633,0,112.84,0,-492.73,-11.507,-134.75,20.684,-41.879,25.786,-8.1409,4.7691,3.0951,1.9332,0.39845,-0.22467,-0.34076,2.7309
-2994.1,-1492.8,-746.41,-380.51,-202.25,-126.74,203.08,-916.48,35.302,86.948,-129.04,-2.958,-49.229,-88.799,-40.784,-43.838,-0.76166,-76.622,-41.905,-0.28278,2.2005,-3.7706,0.28771,71.184,1.0412,103.94,181.15,27.213,74.076,40.684,37.232,2.0044,7.1628,-2.4761,-2.3393,0.69982,1.2704,0.17128,-0.1505,0.28397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.08,154.68,78.917,34.035,9.2691,-40.269,-527.98,-2823.2,-52.355,-116.61,-64.014,216.18,40.379,18.919,-363.73,4.8239,34.134,399.86,173.31,139.17,70.029,10.308,-23.77,-91.185,-24.019,182.02,-3.5398,48.612,219.96,-22.573,27.194,0.87291,14.308,15.376,8.3393,105.51,60.83,26.946,9.0787,-13.234
409.77,-522.53,-264.08,-130.46,-64.882,-24.538,130.04,222.41,186.8,133.78,-2.6926,7.7657,2.6243,7.448,-14.24,-6.0869,8.7397,4.8469,-0.61346,3.0269,6.2705,-0.3176,-0.40619,-4.3418,8.5925,-14.783,32.164,-0.80242,4.1493,-23.537,-2.805,5.5229,0.037139,-0.25525,-0.11973,0.088176,-0.015311,-0.066892,-0.04258,-0.51023
0,1.9424,-0.63466,-1.4741,-3.8559,-1.1247,-222.2,-773.61,-318.3,-59.903,-130.62,-18.749,-16.453,13.559,39.523,2.0689,-81.475,-60.483,-33.332,-4.1413,-20.117,-4.7081,-11.942,-93.852,-37.373,-282.91,-64.249,-91.495,-65.122,-59.186,-52.304,9.3071,0,11.381,6.5266,0,2.6286,2.2992,0.38429,0.52155
15299,7642,3824.6,1895.6,923.23,317.22,2055.6,-683.37,709.95,804.14,-59.516,148.66,-27.293,-142.65,-21.623,-60.379,-64.479,-175.93,-105.7,2.7787,-15.73,2.9134,-5.6604,41.599,-30.789,112.2,280.21,56.431,98.124,13.478,44.375,-5.9997,7.8466,-4.6206,-2.9306,-0.12795,0.39856,0.074058,0.00047463,-0.89506
1075,-207.92,-102.03,-52.088,-26.268,-17.752,-3.7917,-137.85,-125.29,-67.473,-15.707,-13.631,-7.6234,-4.0112,4.0615,2.4568,-5.8784,-4.6231,0.50191,1.4582,-2.7896,4.9837,-1.7256,3.8795,-4.8198,5.3484,-16.161,2.4525,-20.781,18.612,-0.6452,-2.9841,-0.87526,-0.49091,-0.23055,-0.1048,-0.17961,-0.15987,-0.11459,-1.2779
0,1.782,0.54948,1.6914,3.0222,-5.3662,-80.088,821.77,224.82,108.36,68.375,44.332,35.986,44.613,45.216,22.74,-49.558,-10.295,-3.8491,5.9141,-7.2032,8.0239,-5.0494,-134.11,-67.412,-266.87,-254.28,-140.93,-119.43,-77.29,-72.758,-38.733,-24.218,0,0,0,-2.9396,-1.907,0,-2.8604
32869,16455,8227.7,4102.6,2033.6,957.09,664.75,822.36,1190.1,820.27,144.36,224.15,48.486,-27.131,33.963,-19.097,-97.453,-154.95,-105.07,1.2258,-16.032,0.49718,-10.578,-61.697,-77.538,-212.43,68.625,-117.64,-11.384,-39.278,-29.088,-13.512,-4.1736,0.96683,1.1836,-0.56558,-0.96245,0.049136,0.29881,-1.5394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165.92,134.93,41.565,29.176,10.156,3.5608,0.55555,214.46,154.53,95.614,-164.13,-218.96,-387.45,-220.29,27.598,-36.22,34.15,-39.509,-58.265,53.943,-15.532,-153.45,-539.33,36.939,23.278,35.989,-19.603,19.951,22.023,160.76,8.4207,223.07,85.933,0.42343,16.437,-93.934,-38.261,-8.3224,12.828,22.652
-91.799,-155.8,-57.558,-33.362,-11.768,-15.563,15.222,1134,573.95,446.13,399.9,261.31,341.1,255.48,-162.78,-36.121,13.949,47.166,105,136.87,93.444,126.96,710.63,-38.815,-55.906,25.015,30.124,-54.834,-24.781,-55.634,-19.296,-206.97,-89.677,-9.4619,-28.4,96.49,34.533,-0.44306,-23.873,-38.241
0,-10.113,1.0912,0.4134,3.2352,-25.322,-90.679,-458.7,203.87,-58.134,-58.049,-62.732,18.483,-57.209,-200.29,-49.786,-81.219,-1178.6,-278.31,-72.519,-40.799,-53.096,69.27,232.8,74.6,217.58,74.887,49.648,152.28,-28.751,-4.6902,8.801,-41.148,-19.546,-5.0247,-14.816,-11.105,1.7607,-1.7863,-4484.8
1050.1,383.59,190.27,95.978,48.163,30.615,86.597,68.271,51.668,48.537,-0.58535,5.0097,0.78786,1.0083,-2.2338,-1.2124,-0.3575,-0.66968,-3.3976,-1.5713,0.064318,-1.494,-1.4652,0.21345,2.672,-13.072,9.4792,-3.4765,-1.2598,-5.3462,-0.72751,1.3365,-0.65943,-0.58135,-0.22908,-0.091979,-0.20869,-0.1685,-0.11135,-1.2656
-751.1,-523.47,-261.46,-130.87,-65.449,-33.925,-14.625,7.3433,-20.968,-17.587,-4.1337,-2.3601,-1.3011,-0.42449,0.56963,2.4287,-1.1876,-0.5909,1.1446,1.9282,0.27651,2.5129,0.35029,-0.15651,-1.5184,1.8322,-11.58,0.70197,-8.7529,4.9659,-2.5797,0.62255,0.59434,0.43646,0.18607,-0.074135,0.073808,0.098195,0.084339,0.87462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.26,94.351,46.581,24.651,14.234,19.068,158.88,715.93,21.086,26.323,20.753,-47.353,-5.3198,-4.6734,79.426,-5.6418,-14.33,-143,-93.87,-75.85,-37.155,-3.6243,1.5736,31.76,2.0332,-42.725,5.5544,-15.636,-56.973,12.792,-5.1287,-3.6419,-6.283,-1.9792,-2.5745,-17.029,-11.04,-5.2091,-2.3045,3.001
